simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
515.00,0,0.78,0.00,164.44,-105.43,0.25
516.00,0,0.80,0.00,164.36,-105.43,0.25
517.00,0,0.79,0.00,164.28,-105.43,0.25
518.00,0,0.78,0.00,164.20,-105.42,0.25
519.00,0,0.81,0.00,164.12,-105.43,0.25
520.00,0,0.79,0.00,164.04,-105.44,0.25
521.00,0,0.80,0.00,163.97,-105.44,0.25
522.00,0,0.78,0.00,163.89,-105.43,0.25
523.00,0,0.80,0.00,163.81,-105.43,0.25
524.00,0,0.78,0.00,163.73,-105.43,0.25
525.00,0,0.80,0.00,163.65,-105.44,0.25
526.00,0,0.78,0.00,163.58,-105.43,0.25
527.00,0,0.81,0.00,163.50,-105.43,0.25
528.00,0,0.79,0.00,163.42,-105.43,0.25
529.00,0,0.80,0.00,163.34,-105.43,0.25
530.00,0,0.78,0.00,163.26,-105.44,0.25
531.00,0,0.78,0.00,163.18,-105.43,0.25
532.00,0,0.78,0.00,163.11,-105.43,0.25
533.00,0,0.81,0.00,163.03,-105.43,0.25
534.00,0,0.79,0.00,162.95,-105.44,0.25
535.00,0,0.80,0.00,162.87,-105.44,0.25
536.00,0,0.78,0.00,162.79,-105.43,0.25
537.00,0,0.81,0.00,162.71,-105.43,0.25
538.00,0,0.79,0.00,162.63,-105.43,0.25
539.00,0,0.80,0.00,162.56,-105.44,0.25
540.00,0,0.78,0.00,162.48,-105.44,0.25
541.00,0,0.80,0.00,162.40,-105.44,0.25
542.00,0,0.79,0.00,162.32,-105.43,0.25
543.00,0,0.81,0.00,162.24,-105.43,0.25
544.00,0,0.78,0.00,162.16,-105.44,0.25
545.00,0,0.80,0.00,162.09,-105.44,0.25
546.00,0,0.78,0.00,162.01,-105.44,0.25
547.00,0,0.81,0.00,161.93,-105.43,0.25
548.00,0,0.79,0.00,161.85,-105.43,0.25
549.00,0,0.80,0.00,161.77,-105.44,0.25
550.00,0,0.78,0.00,161.69,-105.44,0.25
551.00,0,0.79,0.00,161.62,-105.44,0.25
552.00,0,0.78,0.00,161.54,-105.43,0.25
553.00,0,0.78,0.00,161.46,-105.43,0.25
554.00,0,0.77,0.00,161.39,-105.44,0.25
555.00,0,0.77,0.00,161.31,-105.44,0.25
556.00,0,0.81,0.00,161.23,-105.44,0.25
557.00,0,0.80,0.00,161.15,-105.43,0.25
558.00,0,0.80,0.00,161.07,-105.43,0.25
559.00,0,0.78,0.00,161.00,-105.44,0.25
560.00,0,0.81,0.00,160.92,-105.44,0.25
561.00,0,0.79,0.00,160.84,-105.44,0.25
562.00,0,0.81,0.00,160.76,-105.43,0.25
563.00,0,0.79,0.00,160.68,-105.43,0.25
564.00,0,0.80,0.00,160.60,-105.44,0.25
565.00,0,0.78,0.00,160.52,-105.45,0.25
566.00,0,0.78,0.00,160.44,-105.44,0.25
567.00,0,0.78,0.00,160.37,-105.44,0.25
568.00,0,0.80,0.00,160.29,-105.44,0.25
569.00,0,0.82,0.00,160.21,-105.44,0.25
570.00,0,0.80,0.00,160.13,-105.44,0.25
571.00,0,0.81,0.00,160.05,-105.43,0.25
572.00,0,0.79,0.00,159.97,-105.43,0.25
573.00,0,0.79,0.00,159.89,-105.44,0.25
574.00,0,0.77,0.00,159.81,-105.45,0.25
575.00,0,0.76,0.00,159.74,-105.44,0.25
576.00,0,0.74,0.00,159.66,-105.43,0.25
577.00,0,0.80,0.00,159.58,-105.44,0.25
578.00,0,0.78,0.00,159.51,-105.44,0.25
579.00,0,0.78,0.00,159.43,-105.45,0.25
580.00,0,0.83,0.00,159.35,-105.44,0.25
581.00,0,0.81,0.00,159.27,-105.44,0.25
582.00,0,0.82,0.00,159.19,-105.44,0.25
583.00,0,0.80,0.00,159.11,-105.44,0.25
584.00,0,0.80,0.00,159.03,-105.44,0.25
585.00,0,0.79,0.00,158.95,-105.44,0.25
586.00,0,0.80,0.00,158.87,-105.44,0.25
587.00,0,0.78,0.00,158.79,-105.45,0.25
588.00,0,0.78,0.00,158.71,-105.45,0.25
589.00,0,0.78,0.00,158.64,-105.44,0.25
590.00,0,0.79,0.00,158.56,-105.44,0.25
591.00,0,0.81,0.00,158.48,-105.44,0.25
592.00,0,0.80,0.00,158.40,-105.44,0.25
593.00,0,0.81,0.00,158.32,-105.43,0.25
594.00,0,0.79,0.00,158.24,-105.44,0.25
595.00,0,0.80,0.00,158.16,-105.44,0.25
596.00,0,0.78,0.00,158.08,-105.45,0.25
597.00,0,0.77,0.00,158.00,-105.44,0.25
598.00,0,0.79,0.00,157.93,-105.43,0.25
599.00,0,0.79,0.00,157.85,-105.44,0.25
600.00,0,0.81,0.00,157.77,-105.44,0.25
601.00,0,0.78,0.00,157.69,-105.45,0.25
602.00,0,0.79,0.00,157.61,-105.44,0.25
603.00,0,0.78,0.00,157.54,-105.44,0.25
604.00,0,0.81,0.00,157.46,-105.44,0.25
605.00,0,0.79,0.00,157.38,-105.44,0.25
606.00,0,0.80,0.00,157.30,-105.45,0.25
607.00,0,0.78,0.00,157.22,-105.44,0.25
608.00,0,0.81,0.00,157.14,-105.44,0.25
609.00,0,0.79,0.00,157.07,-105.44,0.25
610.00,0,0.80,0.00,156.99,-105.44,0.25
611.00,0,0.78,0.00,156.91,-105.45,0.25
612.00,0,0.79,0.00,156.83,-105.44,0.25
613.00,0,0.79,0.00,156.75,-105.44,0.25
614.00,0,0.81,0.00,156.67,-105.44,0.25
615.00,0,0.78,0.00,156.60,-105.44,0.25
616.00,0,0.80,0.00,156.52,-105.45,0.25
617.00,0,0.78,0.00,156.44,-105.44,0.25
618.00,0,0.80,0.00,156.36,-105.44,0.25
619.00,0,0.79,0.00,156.28,-105.44,0.25
620.00,0,0.80,0.00,156.20,-105.44,0.25
621.00,0,0.78,0.00,156.13,-105.45,0.25
622.00,0,0.80,0.00,156.05,-105.44,0.25
623.00,0,0.79,0.00,155.97,-105.44,0.25
624.00,0,0.81,0.00,155.89,-105.44,0.25
625.00,0,0.78,0.00,155.81,-105.44,0.25
626.00,0,0.80,0.00,155.73,-105.45,0.25
627.00,0,0.78,0.00,155.66,-105.44,0.25
628.00,0,0.81,0.00,155.58,-105.44,0.25
629.00,0,0.79,0.00,155.50,-105.44,0.25
630.00,0,0.80,0.00,155.42,-105.44,0.25
631.00,0,0.78,0.00,155.34,-105.45,0.25
632.00,0,0.79,0.00,155.27,-105.44,0.25
633.00,0,0.79,0.00,155.19,-105.44,0.25
634.00,0,0.78,0.00,155.11,-105.44,0.25
635.00,0,0.79,0.00,155.03,-105.44,0.25
636.00,0,0.78,0.00,154.96,-105.45,0.25
637.00,0,0.77,0.00,154.88,-105.44,0.25
638.00,0,0.81,0.00,154.80,-105.44,0.25
639.00,0,0.79,0.00,154.72,-105.44,0.25
640.00,0,0.81,0.00,154.64,-105.44,0.25
641.00,0,0.79,0.00,154.56,-105.45,0.25
642.00,0,0.78,0.00,154.49,-105.44,0.25
643.00,0,0.81,0.00,154.41,-105.44,0.25
644.00,0,0.80,0.00,154.33,-105.44,0.25
645.00,0,0.80,0.00,154.25,-105.44,0.25
646.00,0,0.78,0.00,154.17,-105.45,0.25
647.00,0,0.77,0.00,154.09,-105.44,0.25
648.00,0,0.78,0.00,154.02,-105.44,0.25
649.00,0,0.78,0.00,153.94,-105.44,0.25
650.00,0,0.81,0.00,153.86,-105.44,0.25
651.00,0,0.79,0.00,153.78,-105.45,0.25
652.00,0,0.77,0.00,153.70,-105.44,0.25
653.00,0,0.80,0.00,153.63,-105.44,0.25
654.00,0,0.80,0.00,153.55,-105.44,0.25
655.00,0,0.80,0.00,153.47,-105.45,0.25
656.00,0,0.78,0.00,153.39,-105.45,0.25
657.00,0,0.78,0.00,153.31,-105.45,0.25
658.00,0,0.82,0.00,153.23,-105.45,0.25
659.00,0,0.81,0.00,153.15,-105.44,0.25
660.00,0,0.80,0.00,153.07,-105.44,0.25
661.00,0,0.79,0.00,152.99,-105.44,0.25
662.00,0,0.79,0.00,152.91,-105.44,0.25
663.00,0,0.80,0.00,152.83,-105.45,0.25
664.00,0,0.79,0.00,152.76,-105.45,0.25
665.00,0,0.79,0.00,152.68,-105.45,0.25
666.00,0,0.82,0.00,152.60,-105.45,0.25
667.00,0,0.81,0.00,152.52,-105.45,0.25
668.00,0,0.78,0.00,152.44,-105.44,0.25
669.00,0,0.79,0.00,152.36,-105.44,0.25
670.00,0,0.79,0.00,152.28,-105.44,0.25
671.00,0,0.81,0.00,152.20,-105.44,0.25
672.00,0,0.78,0.00,152.12,-105.45,0.25
673.00,0,0.79,0.00,152.04,-105.45,0.25
674.00,0,0.79,0.00,151.97,-105.45,0.25
675.00,0,0.81,0.00,151.89,-105.45,0.25
676.00,0,0.79,0.00,151.81,-105.45,0.25
677.00,0,0.81,0.00,151.73,-105.44,0.25
678.00,0,0.79,0.00,151.65,-105.44,0.25
679.00,0,0.81,0.00,151.57,-105.44,0.25
680.00,0,0.79,0.00,151.49,-105.44,0.25
681.00,0,0.80,0.00,151.41,-105.45,0.25
682.00,0,0.78,0.00,151.33,-105.45,0.25
683.00,0,0.80,0.00,151.26,-105.44,0.25
684.00,0,0.78,0.00,151.18,-105.44,0.25
685.00,0,0.81,0.00,151.10,-105.44,0.25
686.00,0,0.78,0.00,151.02,-105.45,0.25
687.00,0,0.80,0.00,150.94,-105.45,0.25
688.00,0,0.78,0.00,150.87,-105.44,0.25
689.00,0,0.80,0.00,150.79,-105.44,0.25
690.00,0,0.79,0.00,150.71,-105.44,0.25
691.00,0,0.80,0.00,150.63,-105.44,0.25
692.00,0,0.78,0.00,150.55,-105.45,0.25
693.00,0,0.79,0.00,150.48,-105.44,0.25
694.00,0,0.79,0.00,150.40,-105.44,0.25
695.00,0,0.78,0.00,150.32,-105.44,0.25
696.00,0,0.76,0.00,150.24,-105.44,0.25
697.00,0,0.77,0.00,150.17,-105.45,0.25
698.00,0,0.75,0.00,150.09,-105.44,0.25
699.00,0,0.81,0.00,150.02,-105.44,0.25
700.00,0,0.82,0.00,149.94,-105.44,0.25
701.00,0,0.79,0.00,149.86,-105.44,0.25
702.00,0,0.79,0.00,149.78,-105.45,0.25
703.00,0,0.80,0.00,149.70,-105.44,0.25
704.00,0,0.79,0.00,149.62,-105.44,0.25
705.00,0,0.79,0.00,149.54,-105.44,0.25
706.00,0,0.81,0.00,149.47,-105.44,0.25
707.00,0,0.79,0.00,149.39,-105.45,0.25
708.00,0,0.77,0.00,149.31,-105.44,0.25
709.00,0,0.76,0.00,149.23,-105.44,0.25
710.00,0,0.80,0.00,149.15,-105.44,0.25
711.00,0,0.78,0.00,149.07,-105.44,0.25
712.00,0,0.77,0.00,149.00,-105.45,0.25
713.00,0,0.81,0.00,148.92,-105.44,0.25
714.00,0,0.80,0.00,148.84,-105.44,0.25
715.00,0,0.78,0.00,148.76,-105.44,0.25
716.00,0,0.81,0.00,148.68,-105.44,0.25
717.00,0,0.78,0.00,148.60,-105.45,0.25
718.00,0,0.74,0.00,148.53,-105.44,0.25
719.00,0,0.74,0.00,148.45,-105.44,0.25
720.00,0,0.79,0.00,148.37,-105.44,0.25
721.00,0,0.80,0.00,148.29,-105.45,0.25
722.00,0,0.79,0.00,148.21,-105.45,0.25
723.00,0,0.77,0.00,148.14,-105.44,0.25
724.00,0,0.81,0.00,148.06,-105.44,0.25
725.00,0,0.80,0.00,147.98,-105.44,0.25
726.00,0,0.81,0.00,147.90,-105.45,0.25
727.00,0,0.81,0.00,147.82,-105.45,0.25
728.00,0,0.78,0.00,147.74,-105.45,0.25
729.00,0,0.78,0.00,147.66,-105.44,0.25
730.00,0,0.77,0.00,147.58,-105.44,0.25
731.00,0,0.78,0.00,147.50,-105.45,0.25
732.00,0,0.80,0.00,147.42,-105.45,0.25
733.00,0,0.79,0.00,147.34,-105.45,0.25
734.00,0,0.77,0.00,147.27,-105.44,0.25
735.00,0,0.79,0.00,147.19,-105.44,0.25
736.00,0,0.79,0.00,147.11,-105.45,0.25
737.00,0,0.79,0.00,147.03,-105.45,0.25
738.00,0,0.79,0.00,146.95,-105.45,0.25
739.00,0,0.78,0.00,146.87,-105.44,0.25
740.00,0,0.78,0.00,146.79,-105.44,0.25
741.00,0,0.81,0.00,146.71,-105.45,0.25
742.00,0,0.79,0.00,146.63,-105.45,0.25
743.00,0,0.77,0.00,146.56,-105.45,0.25
744.00,0,0.80,0.00,146.48,-105.44,0.25
745.00,0,0.79,0.00,146.40,-105.44,0.25
746.00,0,0.81,0.00,146.32,-105.45,0.25
747.00,0,0.79,0.00,146.24,-105.45,0.25
748.00,0,0.77,0.00,146.16,-105.45,0.25
749.00,0,0.77,0.00,146.08,-105.44,0.25
750.00,0,0.82,0.00,146.00,-105.44,0.25
751.00,0,0.79,0.00,145.92,-105.45,0.25
752.00,0,0.79,0.00,145.84,-105.45,0.25
753.00,0,0.77,0.00,145.76,-105.45,0.25
754.00,0,0.77,0.00,145.69,-105.44,0.25
755.00,0,0.77,0.00,145.61,-105.44,0.25
756.00,0,0.78,0.00,145.53,-105.45,0.25
757.00,0,0.75,0.00,145.46,-105.45,0.25
758.00,0,0.76,0.00,145.38,-105.45,0.25
759.00,0,0.84,0.00,145.30,-105.44,0.25
760.00,0,0.81,0.00,145.22,-105.44,0.25
761.00,0,0.80,0.00,145.14,-105.45,0.25
762.00,0,0.78,0.00,145.06,-105.46,0.25
763.00,0,0.77,0.00,144.99,-105.45,0.25
764.00,0,0.82,0.00,144.91,-105.44,0.25
765.00,0,0.80,0.00,144.83,-105.45,0.25
766.00,0,0.79,0.00,144.75,-105.45,0.25
767.00,0,0.77,0.00,144.67,-105.46,0.25
768.00,0,0.82,0.00,144.59,-105.45,0.25
769.00,0,0.80,0.00,144.51,-105.45,0.25
770.00,0,0.81,0.00,144.43,-105.45,0.25
771.00,0,0.79,0.00,144.35,-105.45,0.25
772.00,0,0.80,0.00,144.27,-105.45,0.25
773.00,0,0.79,0.00,144.19,-105.44,0.25
774.00,0,0.82,0.00,144.11,-105.44,0.25
775.00,0,0.78,0.00,144.03,-105.45,0.25
776.00,0,0.80,0.00,143.96,-105.46,0.25
777.00,0,0.78,0.00,143.88,-105.45,0.25
778.00,0,0.80,0.00,143.80,-105.44,0.25
779.00,0,0.79,0.00,143.72,-105.44,0.25
780.00,0,0.79,0.00,143.64,-105.45,0.25
781.00,0,0.77,0.00,143.56,-105.46,0.25
782.00,0,0.79,0.00,143.49,-105.45,0.25
783.00,0,0.78,0.00,143.41,-105.44,0.25
784.00,0,0.78,0.00,143.33,-105.45,0.25
785.00,0,0.80,0.00,143.25,-105.45,0.25
786.00,0,0.79,0.00,143.18,-105.46,0.25
787.00,0,0.77,0.00,143.10,-105.45,0.25
788.00,0,0.76,0.00,143.02,-105.44,0.25
789.00,0,0.81,0.00,142.95,-105.45,0.25
790.00,0,0.80,0.00,142.87,-105.45,0.25
791.00,0,0.80,0.00,142.79,-105.46,0.25
792.00,0,0.79,0.00,142.71,-105.45,0.25
793.00,0,0.78,0.00,142.63,-105.45,0.25
794.00,0,0.78,0.00,142.55,-105.45,0.25
795.00,0,0.78,0.00,142.48,-105.45,0.25
796.00,0,0.80,0.00,142.40,-105.46,0.25
797.00,0,0.79,0.00,142.32,-105.46,0.25
798.00,0,0.81,0.00,142.24,-105.45,0.25
799.00,0,0.80,0.00,142.16,-105.45,0.25
800.00,0,0.82,0.00,142.08,-105.45,0.25
801.00,0,0.80,0.00,142.00,-105.45,0.25
802.00,0,0.81,0.00,141.92,-105.45,0.25
803.00,0,0.79,0.00,141.84,-105.45,0.25
804.00,0,0.80,0.00,141.76,-105.46,0.25
805.00,0,0.79,0.00,141.68,-105.46,0.25
806.00,0,0.81,0.00,141.60,-105.46,0.25
807.00,0,0.79,0.00,141.52,-105.45,0.25
808.00,0,0.81,0.00,141.44,-105.45,0.25
809.00,0,0.79,0.00,141.36,-105.45,0.25
810.00,0,0.81,0.00,141.29,-105.45,0.25
811.00,0,0.79,0.00,141.21,-105.45,0.25
812.00,0,0.79,0.00,141.13,-105.45,0.25
813.00,0,0.78,0.00,141.05,-105.46,0.25
814.00,0,0.80,0.00,140.97,-105.45,0.25
815.00,0,0.78,0.00,140.90,-105.45,0.25
816.00,0,0.80,0.00,140.82,-105.45,0.25
817.00,0,0.78,0.00,140.74,-105.45,0.25
818.00,0,0.80,0.00,140.66,-105.46,0.25
819.00,0,0.78,0.00,140.58,-105.45,0.25
820.00,0,0.80,0.00,140.50,-105.45,0.25
821.00,0,0.79,0.00,140.43,-105.45,0.25
822.00,0,0.80,0.00,140.35,-105.45,0.25
823.00,0,0.78,0.00,140.27,-105.46,0.25
824.00,0,0.79,0.00,140.19,-105.45,0.25
825.00,0,0.79,0.00,140.11,-105.45,0.25
826.00,0,0.81,0.00,140.03,-105.45,0.25
827.00,0,0.78,0.00,139.96,-105.45,0.25
828.00,0,0.80,0.00,139.88,-105.46,0.25
829.00,0,0.78,0.00,139.80,-105.45,0.25
830.00,0,0.81,0.00,139.72,-105.45,0.25
831.00,0,0.79,0.00,139.64,-105.45,0.25
832.00,0,0.80,0.00,139.56,-105.45,0.25
833.00,0,0.78,0.00,139.49,-105.46,0.25
834.00,0,0.80,0.00,139.41,-105.45,0.25
835.00,0,0.79,0.00,139.33,-105.45,0.25
836.00,0,0.81,0.00,139.25,-105.45,0.25
837.00,0,0.78,0.00,139.17,-105.45,0.25
838.00,0,0.80,0.00,139.09,-105.46,0.25
839.00,0,0.78,0.00,139.02,-105.45,0.25
840.00,0,0.81,0.00,138.94,-105.44,0.25
841.00,0,0.79,0.00,138.86,-105.45,0.25
842.00,0,0.80,0.00,138.78,-105.45,0.25
843.00,0,0.78,0.00,138.70,-105.46,0.25
844.00,0,0.79,0.00,138.63,-105.45,0.25
845.00,0,0.79,0.00,138.55,-105.44,0.25
846.00,0,0.78,0.00,138.47,-105.45,0.25
847.00,0,0.76,0.00,138.39,-105.45,0.25
848.00,0,0.80,0.00,138.32,-105.46,0.25
849.00,0,0.78,0.00,138.24,-105.45,0.25
850.00,0,0.79,0.00,138.16,-105.44,0.25
851.00,0,0.80,0.00,138.08,-105.44,0.25
852.00,0,0.78,0.00,138.00,-105.45,0.25
853.00,0,0.80,0.00,137.92,-105.46,0.25
854.00,0,0.78,0.00,137.84,-105.45,0.25
855.00,0,0.77,0.00,137.76,-105.44,0.25
856.00,0,0.77,0.00,137.69,-105.44,0.25
857.00,0,0.78,0.00,137.61,-105.45,0.25
858.00,0,0.78,0.00,137.53,-105.46,0.25
859.00,0,0.77,0.00,137.45,-105.45,0.25
860.00,0,0.77,0.00,137.38,-105.45,0.25
861.00,0,0.79,0.00,137.30,-105.45,0.25
862.00,0,0.78,0.00,137.22,-105.46,0.25
863.00,0,0.77,0.00,137.14,-105.45,0.25
864.00,0,0.79,0.00,137.06,-105.44,0.25
865.00,0,0.81,0.00,136.98,-105.45,0.25
866.00,0,0.79,0.00,136.90,-105.45,0.25
867.00,0,0.80,0.00,136.82,-105.46,0.25
868.00,0,0.77,0.00,136.74,-105.45,0.25
869.00,0,0.78,0.00,136.67,-105.44,0.25
870.00,0,0.79,0.00,136.59,-105.45,0.25
871.00,0,0.77,0.00,136.51,-105.45,0.25
872.00,0,0.79,0.00,136.43,-105.46,0.25
873.00,0,0.81,0.00,136.35,-105.45,0.25
874.00,0,0.80,0.00,136.27,-105.44,0.25
875.00,0,0.81,0.00,136.19,-105.44,0.25
876.00,0,0.78,0.00,136.11,-105.45,0.25
877.00,0,0.78,0.00,136.03,-105.46,0.25
878.00,0,0.77,0.00,135.96,-105.45,0.25
879.00,0,0.80,0.00,135.88,-105.44,0.25
880.00,0,0.79,0.00,135.80,-105.44,0.25
881.00,0,0.77,0.00,135.72,-105.45,0.25
882.00,0,0.77,0.00,135.64,-105.46,0.25
883.00,0,0.79,0.00,135.56,-105.45,0.25
884.00,0,0.80,0.00,135.48,-105.44,0.25
885.00,0,0.79,0.00,135.41,-105.44,0.25
886.00,0,0.81,0.00,135.33,-105.45,0.25
887.00,0,0.79,0.00,135.25,-105.46,0.25
888.00,0,0.80,0.00,135.17,-105.45,0.25
889.00,0,0.78,0.00,135.09,-105.44,0.25
890.00,0,0.76,0.00,135.01,-105.44,0.25
891.00,0,0.82,0.00,134.93,-105.45,0.25
892.00,0,0.80,0.00,134.86,-105.46,0.25
893.00,0,0.77,0.00,134.78,-105.45,0.25
894.00,0,0.81,0.00,134.70,-105.44,0.25
895.00,0,0.80,0.00,134.62,-105.44,0.25
896.00,0,0.80,0.00,134.54,-105.45,0.25
897.00,0,0.78,0.00,134.46,-105.46,0.25
898.00,0,0.79,0.00,134.39,-105.45,0.25
899.00,0,0.79,0.00,134.31,-105.44,0.25
900.00,0,0.81,0.00,134.23,-105.44,0.25
901.00,0,0.79,0.00,134.15,-105.45,0.25
902.00,0,0.80,0.00,134.07,-105.46,0.25
903.00,0,0.78,0.00,133.99,-105.45,0.25
904.00,0,0.81,0.00,133.92,-105.44,0.25
905.00,0,0.79,0.00,133.84,-105.44,0.25
906.00,0,0.80,0.00,133.76,-105.45,0.25
907.00,0,0.78,0.00,133.68,-105.46,0.25
908.00,0,0.80,0.00,133.60,-105.45,0.25
909.00,0,0.79,0.00,133.52,-105.44,0.25
910.00,0,0.81,0.00,133.45,-105.44,0.25
911.00,0,0.78,0.00,133.37,-105.45,0.25
912.00,0,0.80,0.00,133.29,-105.46,0.25
913.00,0,0.78,0.00,133.21,-105.45,0.25
914.00,0,0.81,0.00,133.13,-105.44,0.25
915.00,0,0.79,0.00,133.05,-105.44,0.25
916.00,0,0.80,0.00,132.98,-105.45,0.25
917.00,0,0.78,0.00,132.90,-105.46,0.25
918.00,0,0.79,0.00,132.82,-105.45,0.25
919.00,0,0.78,0.00,132.74,-105.44,0.25
920.00,0,0.78,0.00,132.66,-105.44,0.25
921.00,0,0.76,0.00,132.59,-105.45,0.25
922.00,0,0.80,0.00,132.51,-105.45,0.25
923.00,0,0.79,0.00,132.43,-105.45,0.25
924.00,0,0.81,0.00,132.35,-105.44,0.25
925.00,0,0.79,0.00,132.27,-105.44,0.25
926.00,0,0.80,0.00,132.19,-105.45,0.25
927.00,0,0.78,0.00,132.12,-105.45,0.25
928.00,0,0.79,0.00,132.04,-105.45,0.25
929.00,0,0.79,0.00,131.96,-105.44,0.25
930.00,0,0.80,0.00,131.88,-105.44,0.25
931.00,0,0.78,0.00,131.80,-105.45,0.25
932.00,0,0.80,0.00,131.73,-105.45,0.25
933.00,0,0.78,0.00,131.65,-105.45,0.25
934.00,0,0.81,0.00,131.57,-105.44,0.25
935.00,0,0.79,0.00,131.49,-105.44,0.25
936.00,0,0.80,0.00,131.41,-105.45,0.25
937.00,0,0.78,0.00,131.33,-105.45,0.25
938.00,0,0.78,0.00,131.26,-105.45,0.25
939.00,0,0.78,0.00,131.18,-105.44,0.25
940.00,0,0.81,0.00,131.10,-105.44,0.25
941.00,0,0.79,0.00,131.02,-105.45,0.25
942.00,0,0.80,0.00,130.94,-105.45,0.25
943.00,0,0.78,0.00,130.86,-105.45,0.25
944.00,0,0.81,0.00,130.79,-105.44,0.25
945.00,0,0.79,0.00,130.71,-105.44,0.25
946.00,0,0.80,0.00,130.63,-105.45,0.25
947.00,0,0.78,0.00,130.55,-105.45,0.25
948.00,0,0.80,0.00,130.47,-105.45,0.25
949.00,0,0.79,0.00,130.39,-105.44,0.25
950.00,0,0.81,0.00,130.32,-105.44,0.25
951.00,0,0.78,0.00,130.24,-105.45,0.25
952.00,0,0.80,0.00,130.16,-105.45,0.25
953.00,0,0.78,0.00,130.08,-105.45,0.25
954.00,0,0.80,0.00,130.00,-105.44,0.25
955.00,0,0.79,0.00,129.92,-105.44,0.25
956.00,0,0.80,0.00,129.85,-105.45,0.25
957.00,0,0.78,0.00,129.77,-105.45,0.25
958.00,0,0.79,0.00,129.69,-105.45,0.25
959.00,0,0.79,0.00,129.61,-105.44,0.25
960.00,0,0.78,0.00,129.53,-105.44,0.25
961.00,0,0.76,0.00,129.46,-105.45,0.25
962.00,0,0.76,0.00,129.38,-105.45,0.25
963.00,0,0.79,0.00,129.30,-105.45,0.25
964.00,0,0.77,0.00,129.23,-105.44,0.25
965.00,0,0.82,0.00,129.14,-105.44,0.25
966.00,0,0.81,0.00,129.06,-105.45,0.25
967.00,0,0.78,0.00,128.98,-105.45,0.25
968.00,0,0.77,0.00,128.91,-105.45,0.25
969.00,0,0.81,0.00,128.83,-105.44,0.25
970.00,0,0.80,0.00,128.75,-105.44,0.25
971.00,0,0.81,0.00,128.67,-105.45,0.25
972.00,0,0.79,0.00,128.59,-105.46,0.25
973.00,0,0.78,0.00,128.51,-105.45,0.25
974.00,0,0.78,0.00,128.43,-105.44,0.25
975.00,0,0.77,0.00,128.35,-105.44,0.25
976.00,0,0.79,0.00,128.27,-105.45,0.25
977.00,0,0.79,0.00,128.20,-105.45,0.25
978.00,0,0.76,0.00,128.12,-105.45,0.25
979.00,0,0.78,0.00,128.04,-105.44,0.25
980.00,0,0.82,0.00,127.96,-105.44,0.25
981.00,0,0.79,0.00,127.88,-105.45,0.25
982.00,0,0.78,0.00,127.80,-105.45,0.25
983.00,0,0.81,0.00,127.72,-105.45,0.25
984.00,0,0.80,0.00,127.64,-105.45,0.25
985.00,0,0.82,0.00,127.56,-105.45,0.25
986.00,0,0.80,0.00,127.48,-105.45,0.25
987.00,0,0.81,0.00,127.40,-105.44,0.25
988.00,0,0.79,0.00,127.32,-105.44,0.25
989.00,0,0.81,0.00,127.24,-105.44,0.25
990.00,0,0.78,0.00,127.16,-105.45,0.25
991.00,0,0.79,0.00,127.08,-105.45,0.25
992.00,0,0.78,0.00,127.00,-105.45,0.25
993.00,0,0.77,0.00,126.92,-105.44,0.25
994.00,0,0.81,0.00,126.84,-105.44,0.25
995.00,0,0.78,0.00,126.76,-105.45,0.25
996.00,0,0.79,0.00,126.68,-105.45,0.25
997.00,0,0.77,0.00,126.61,-105.45,0.25
998.00,0,0.80,0.00,126.53,-105.44,0.25
999.00,0,0.78,0.00,126.45,-105.44,0.25
1000.00,0,0.77,0.00,126.37,-105.45,0.25
1001.00,0,0.75,0.00,126.29,-105.45,0.25
1002.00,0,0.77,0.00,126.22,-105.45,0.25
1003.00,0,0.81,0.00,126.14,-105.44,0.25
1004.00,0,0.79,0.00,126.06,-105.44,0.25
1005.00,0,0.80,0.00,125.98,-105.45,0.25
1006.00,0,0.79,0.00,125.90,-105.45,0.25
1007.00,0,0.81,0.00,125.82,-105.45,0.25
1008.00,0,0.80,0.00,125.74,-105.44,0.25
1009.00,0,0.79,0.00,125.66,-105.44,0.25
1010.00,0,0.77,0.00,125.58,-105.45,0.25
1011.00,0,0.76,0.00,125.50,-105.45,0.25
1012.00,0,0.74,0.00,125.43,-105.44,0.25
1013.00,0,0.77,0.00,125.35,-105.44,0.25
1014.00,0,0.87,0.00,125.27,-105.44,0.25
1015.00,0,0.82,0.00,125.19,-105.45,0.25
1016.00,0,0.79,0.00,125.11,-105.45,0.25
1017.00,0,0.78,0.00,125.03,-105.45,0.25
1018.00,0,0.81,0.00,124.95,-105.44,0.25
1019.00,0,0.80,0.00,124.87,-105.44,0.25
1020.00,0,0.80,0.00,124.79,-105.45,0.25
1021.00,0,0.78,0.00,124.71,-105.45,0.25
1022.00,0,0.78,0.00,124.64,-105.45,0.25
1023.00,0,0.76,0.00,124.56,-105.44,0.25
1024.00,0,0.81,0.00,124.48,-105.44,0.25
1025.00,0,0.79,0.00,124.40,-105.45,0.25
1026.00,0,0.80,0.00,124.32,-105.45,0.25
1027.00,0,0.78,0.00,124.25,-105.45,0.25
1028.00,0,0.81,0.00,124.17,-105.44,0.25
1029.00,0,0.79,0.00,124.09,-105.44,0.25
1030.00,0,0.80,0.00,124.01,-105.45,0.25
