simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
499.00,0,0.81,0.00,-7.56,-135.38,0.25
500.00,0,0.79,0.00,-7.56,-135.46,0.25
501.00,0,0.81,0.00,-7.56,-135.54,0.25
502.00,0,0.79,0.00,-7.56,-135.62,0.25
503.00,0,0.81,0.00,-7.56,-135.70,0.25
504.00,0,0.79,0.00,-7.56,-135.78,0.25
505.00,0,0.81,0.00,-7.56,-135.86,0.25
506.00,0,0.79,0.00,-7.55,-135.94,0.25
507.00,0,0.81,0.00,-7.55,-136.02,0.25
508.00,0,0.79,0.00,-7.55,-136.10,0.25
509.00,0,0.81,0.00,-7.55,-136.18,0.25
510.00,0,0.79,0.00,-7.55,-136.26,0.25
511.00,0,0.81,0.00,-7.55,-136.34,0.25
512.00,0,0.79,0.00,-7.55,-136.41,0.25
513.00,0,0.81,0.00,-7.55,-136.49,0.25
514.00,0,0.79,0.00,-7.55,-136.57,0.25
515.00,0,0.81,0.00,-7.54,-136.65,0.25
516.00,0,0.79,0.00,-7.54,-136.73,0.25
517.00,0,0.81,0.00,-7.54,-136.81,0.25
518.00,0,0.79,0.00,-7.54,-136.89,0.25
519.00,0,0.81,0.00,-7.53,-136.97,0.25
520.00,0,0.79,0.00,-7.53,-137.05,0.25
521.00,0,0.81,0.00,-7.53,-137.13,0.25
522.00,0,0.79,0.00,-7.53,-137.21,0.25
523.00,0,0.81,0.00,-7.52,-137.29,0.25
524.00,0,0.79,0.00,-7.52,-137.37,0.25
525.00,0,0.81,0.00,-7.52,-137.44,0.25
526.00,0,0.79,0.00,-7.51,-137.52,0.25
527.00,0,0.81,0.00,-7.51,-137.60,0.25
528.00,0,0.79,0.00,-7.51,-137.68,0.25
529.00,0,0.81,0.00,-7.50,-137.76,0.25
530.00,0,0.79,0.00,-7.50,-137.84,0.25
531.00,0,0.81,0.00,-7.50,-137.92,0.25
532.00,0,0.79,0.00,-7.49,-138.00,0.25
533.00,0,0.81,0.00,-7.49,-138.08,0.25
534.00,0,0.79,0.00,-7.48,-138.16,0.25
535.00,0,0.81,0.00,-7.48,-138.24,0.25
536.00,0,0.79,0.00,-7.47,-138.32,0.25
537.00,0,0.81,0.00,-7.47,-138.40,0.25
538.00,0,0.79,0.00,-7.46,-138.47,0.25
539.00,0,0.81,0.00,-7.46,-138.55,0.25
540.00,0,0.79,0.00,-7.45,-138.63,0.25
541.00,0,0.81,0.00,-7.45,-138.71,0.25
542.00,0,0.79,0.00,-7.44,-138.79,0.25
543.00,0,0.81,0.00,-7.44,-138.87,0.25
544.00,0,0.79,0.00,-7.43,-138.95,0.25
545.00,0,0.81,0.00,-7.43,-139.03,0.25
546.00,0,0.79,0.00,-7.42,-139.11,0.25
547.00,0,0.81,0.00,-7.41,-139.19,0.25
548.00,0,0.79,0.00,-7.41,-139.27,0.25
549.00,0,0.81,0.00,-7.41,-139.34,0.25
550.00,0,0.78,0.00,-7.41,-139.42,0.25
551.00,0,0.80,0.00,-7.41,-139.50,0.25
552.00,0,0.79,0.00,-7.41,-139.58,0.25
553.00,0,0.79,0.00,-7.40,-139.66,0.25
554.00,0,0.77,0.00,-7.39,-139.73,0.25
555.00,0,0.81,0.00,-7.39,-139.81,0.25
556.00,0,0.79,0.00,-7.39,-139.89,0.25
557.00,0,0.81,0.00,-7.38,-139.97,0.25
558.00,0,0.79,0.00,-7.38,-140.05,0.25
559.00,0,0.81,0.00,-7.38,-140.13,0.25
560.00,0,0.79,0.00,-7.38,-140.21,0.25
561.00,0,0.81,0.00,-7.38,-140.29,0.25
562.00,0,0.79,0.00,-7.38,-140.37,0.25
563.00,0,0.81,0.00,-7.38,-140.45,0.25
564.00,0,0.79,0.00,-7.38,-140.53,0.25
565.00,0,0.81,0.00,-7.38,-140.61,0.25
566.00,0,0.79,0.00,-7.38,-140.69,0.25
567.00,0,0.81,0.00,-7.38,-140.77,0.25
568.00,0,0.79,0.00,-7.38,-140.85,0.25
569.00,0,0.81,0.00,-7.38,-140.93,0.25
570.00,0,0.79,0.00,-7.38,-141.00,0.25
571.00,0,0.81,0.00,-7.38,-141.08,0.25
572.00,0,0.79,0.00,-7.38,-141.16,0.25
573.00,0,0.81,0.00,-7.38,-141.24,0.25
574.00,0,0.79,0.00,-7.38,-141.32,0.25
575.00,0,0.81,0.00,-7.38,-141.40,0.25
576.00,0,0.79,0.00,-7.39,-141.48,0.25
577.00,0,0.81,0.00,-7.39,-141.56,0.25
578.00,0,0.79,0.00,-7.39,-141.64,0.25
579.00,0,0.81,0.00,-7.39,-141.72,0.25
580.00,0,0.79,0.00,-7.39,-141.80,0.25
581.00,0,0.81,0.00,-7.39,-141.88,0.25
582.00,0,0.79,0.00,-7.40,-141.96,0.25
583.00,0,0.81,0.00,-7.40,-142.03,0.25
584.00,0,0.79,0.00,-7.40,-142.11,0.25
585.00,0,0.81,0.00,-7.40,-142.19,0.25
586.00,0,0.79,0.00,-7.41,-142.27,0.25
587.00,0,0.81,0.00,-7.41,-142.35,0.25
588.00,0,0.79,0.00,-7.41,-142.43,0.25
589.00,0,0.81,0.00,-7.42,-142.51,0.25
590.00,0,0.79,0.00,-7.42,-142.59,0.25
591.00,0,0.81,0.00,-7.42,-142.67,0.25
592.00,0,0.78,0.00,-7.41,-142.75,0.25
593.00,0,0.80,0.00,-7.41,-142.82,0.25
594.00,0,0.78,0.00,-7.42,-142.90,0.25
595.00,0,0.80,0.00,-7.42,-142.98,0.25
596.00,0,0.79,0.00,-7.42,-143.06,0.25
597.00,0,0.79,0.00,-7.42,-143.14,0.25
598.00,0,0.78,0.00,-7.41,-143.21,0.25
599.00,0,0.79,0.00,-7.42,-143.29,0.25
600.00,0,0.78,0.00,-7.42,-143.37,0.25
601.00,0,0.77,0.00,-7.42,-143.45,0.25
602.00,0,0.81,0.00,-7.41,-143.52,0.25
603.00,0,0.79,0.00,-7.41,-143.60,0.25
604.00,0,0.80,0.00,-7.42,-143.68,0.25
605.00,0,0.78,0.00,-7.43,-143.76,0.25
606.00,0,0.76,0.00,-7.42,-143.84,0.25
607.00,0,0.80,0.00,-7.42,-143.91,0.25
608.00,0,0.80,0.00,-7.42,-143.99,0.25
609.00,0,0.80,0.00,-7.42,-144.07,0.25
610.00,0,0.78,0.00,-7.43,-144.15,0.25
611.00,0,0.77,0.00,-7.42,-144.23,0.25
612.00,0,0.79,0.00,-7.42,-144.31,0.25
613.00,0,0.80,0.00,-7.42,-144.38,0.25
614.00,0,0.81,0.00,-7.43,-144.46,0.25
615.00,0,0.78,0.00,-7.43,-144.54,0.25
616.00,0,0.79,0.00,-7.43,-144.62,0.25
617.00,0,0.82,0.00,-7.43,-144.70,0.25
618.00,0,0.80,0.00,-7.43,-144.78,0.25
619.00,0,0.81,0.00,-7.43,-144.86,0.25
620.00,0,0.79,0.00,-7.42,-144.94,0.25
621.00,0,0.81,0.00,-7.42,-145.02,0.25
622.00,0,0.80,0.00,-7.42,-145.10,0.25
623.00,0,0.81,0.00,-7.42,-145.18,0.25
624.00,0,0.78,0.00,-7.43,-145.26,0.25
625.00,0,0.80,0.00,-7.43,-145.34,0.25
626.00,0,0.78,0.00,-7.43,-145.41,0.25
627.00,0,0.80,0.00,-7.42,-145.49,0.25
628.00,0,0.79,0.00,-7.42,-145.57,0.25
629.00,0,0.79,0.00,-7.43,-145.65,0.25
630.00,0,0.77,0.00,-7.44,-145.73,0.25
631.00,0,0.81,0.00,-7.43,-145.80,0.25
632.00,0,0.79,0.00,-7.43,-145.88,0.25
633.00,0,0.81,0.00,-7.43,-145.96,0.25
634.00,0,0.79,0.00,-7.43,-146.04,0.25
635.00,0,0.81,0.00,-7.43,-146.12,0.25
636.00,0,0.80,0.00,-7.42,-146.20,0.25
637.00,0,0.81,0.00,-7.42,-146.28,0.25
638.00,0,0.78,0.00,-7.43,-146.36,0.25
639.00,0,0.80,0.00,-7.44,-146.44,0.25
640.00,0,0.79,0.00,-7.43,-146.52,0.25
641.00,0,0.81,0.00,-7.43,-146.60,0.25
642.00,0,0.79,0.00,-7.43,-146.67,0.25
643.00,0,0.81,0.00,-7.43,-146.75,0.25
644.00,0,0.79,0.00,-7.43,-146.83,0.25
645.00,0,0.81,0.00,-7.42,-146.91,0.25
646.00,0,0.79,0.00,-7.42,-146.99,0.25
647.00,0,0.80,0.00,-7.43,-147.07,0.25
648.00,0,0.78,0.00,-7.44,-147.15,0.25
649.00,0,0.79,0.00,-7.43,-147.23,0.25
650.00,0,0.78,0.00,-7.42,-147.30,0.25
651.00,0,0.78,0.00,-7.43,-147.38,0.25
652.00,0,0.80,0.00,-7.43,-147.46,0.25
653.00,0,0.78,0.00,-7.44,-147.54,0.25
654.00,0,0.76,0.00,-7.43,-147.61,0.25
655.00,0,0.76,0.00,-7.43,-147.69,0.25
656.00,0,0.82,0.00,-7.43,-147.77,0.25
657.00,0,0.80,0.00,-7.43,-147.85,0.25
658.00,0,0.80,0.00,-7.44,-147.93,0.25
659.00,0,0.76,0.00,-7.43,-148.00,0.25
660.00,0,0.81,0.00,-7.43,-148.08,0.25
661.00,0,0.80,0.00,-7.43,-148.16,0.25
662.00,0,0.80,0.00,-7.43,-148.24,0.25
663.00,0,0.77,0.00,-7.44,-148.32,0.25
664.00,0,0.77,0.00,-7.43,-148.39,0.25
665.00,0,0.81,0.00,-7.43,-148.47,0.25
666.00,0,0.80,0.00,-7.43,-148.55,0.25
667.00,0,0.78,0.00,-7.43,-148.63,0.25
668.00,0,0.80,0.00,-7.44,-148.71,0.25
669.00,0,0.79,0.00,-7.43,-148.79,0.25
670.00,0,0.81,0.00,-7.43,-148.87,0.25
671.00,0,0.79,0.00,-7.43,-148.95,0.25
672.00,0,0.80,0.00,-7.44,-149.02,0.25
673.00,0,0.78,0.00,-7.44,-149.10,0.25
674.00,0,0.79,0.00,-7.43,-149.18,0.25
675.00,0,0.79,0.00,-7.43,-149.26,0.25
676.00,0,0.81,0.00,-7.43,-149.34,0.25
677.00,0,0.78,0.00,-7.44,-149.42,0.25
678.00,0,0.80,0.00,-7.44,-149.49,0.25
679.00,0,0.78,0.00,-7.44,-149.57,0.25
680.00,0,0.80,0.00,-7.43,-149.65,0.25
681.00,0,0.79,0.00,-7.43,-149.73,0.25
682.00,0,0.80,0.00,-7.44,-149.81,0.25
683.00,0,0.78,0.00,-7.44,-149.88,0.25
684.00,0,0.79,0.00,-7.44,-149.96,0.25
685.00,0,0.79,0.00,-7.43,-150.04,0.25
686.00,0,0.78,0.00,-7.43,-150.12,0.25
687.00,0,0.80,0.00,-7.44,-150.20,0.25
688.00,0,0.78,0.00,-7.44,-150.28,0.25
689.00,0,0.79,0.00,-7.44,-150.35,0.25
690.00,0,0.78,0.00,-7.43,-150.43,0.25
691.00,0,0.77,0.00,-7.43,-150.51,0.25
692.00,0,0.79,0.00,-7.44,-150.58,0.25
693.00,0,0.78,0.00,-7.44,-150.66,0.25
694.00,0,0.77,0.00,-7.44,-150.74,0.25
695.00,0,0.76,0.00,-7.43,-150.81,0.25
696.00,0,0.77,0.00,-7.43,-150.89,0.25
697.00,0,0.74,0.00,-7.44,-150.97,0.25
698.00,0,0.80,0.00,-7.44,-151.04,0.25
699.00,0,0.83,0.00,-7.44,-151.12,0.25
700.00,0,0.81,0.00,-7.43,-151.21,0.25
701.00,0,0.80,0.00,-7.43,-151.29,0.25
702.00,0,0.79,0.00,-7.44,-151.37,0.25
703.00,0,0.77,0.00,-7.44,-151.44,0.25
704.00,0,0.77,0.00,-7.44,-151.52,0.25
705.00,0,0.77,0.00,-7.43,-151.60,0.25
706.00,0,0.75,0.00,-7.43,-151.67,0.25
707.00,0,0.74,0.00,-7.44,-151.75,0.25
708.00,0,0.75,0.00,-7.44,-151.82,0.25
709.00,0,0.80,0.00,-7.44,-151.90,0.25
710.00,0,0.84,0.00,-7.43,-151.98,0.25
711.00,0,0.84,0.00,-7.43,-152.07,0.25
712.00,0,0.84,0.00,-7.44,-152.15,0.25
713.00,0,0.83,0.00,-7.45,-152.23,0.25
714.00,0,0.81,0.00,-7.44,-152.31,0.25
715.00,0,0.79,0.00,-7.43,-152.39,0.25
716.00,0,0.78,0.00,-7.43,-152.47,0.25
717.00,0,0.75,0.00,-7.44,-152.55,0.25
718.00,0,0.74,0.00,-7.45,-152.62,0.25
719.00,0,0.78,0.00,-7.44,-152.70,0.25
720.00,0,0.81,0.00,-7.43,-152.78,0.25
721.00,0,0.79,0.00,-7.43,-152.85,0.25
722.00,0,0.77,0.00,-7.44,-152.93,0.25
723.00,0,0.76,0.00,-7.45,-153.01,0.25
724.00,0,0.73,0.00,-7.44,-153.08,0.25
725.00,0,0.77,0.00,-7.44,-153.16,0.25
726.00,0,0.76,0.00,-7.44,-153.23,0.25
727.00,0,0.75,0.00,-7.45,-153.31,0.25
728.00,0,0.78,0.00,-7.44,-153.39,0.25
729.00,0,0.81,0.00,-7.43,-153.47,0.25
730.00,0,0.82,0.00,-7.44,-153.55,0.25
731.00,0,0.81,0.00,-7.44,-153.63,0.25
732.00,0,0.80,0.00,-7.45,-153.71,0.25
733.00,0,0.78,0.00,-7.44,-153.79,0.25
734.00,0,0.78,0.00,-7.44,-153.86,0.25
735.00,0,0.84,0.00,-7.44,-153.95,0.25
736.00,0,0.81,0.00,-7.44,-154.03,0.25
737.00,0,0.81,0.00,-7.45,-154.11,0.25
738.00,0,0.77,0.00,-7.44,-154.18,0.25
739.00,0,0.78,0.00,-7.44,-154.26,0.25
740.00,0,0.81,0.00,-7.44,-154.34,0.25
741.00,0,0.79,0.00,-7.44,-154.42,0.25
742.00,0,0.80,0.00,-7.45,-154.50,0.25
743.00,0,0.78,0.00,-7.44,-154.57,0.25
744.00,0,0.80,0.00,-7.44,-154.65,0.25
745.00,0,0.79,0.00,-7.44,-154.73,0.25
746.00,0,0.79,0.00,-7.45,-154.81,0.25
747.00,0,0.78,0.00,-7.45,-154.89,0.25
748.00,0,0.80,0.00,-7.44,-154.96,0.25
749.00,0,0.78,0.00,-7.44,-155.04,0.25
750.00,0,0.78,0.00,-7.44,-155.12,0.25
751.00,0,0.80,0.00,-7.45,-155.20,0.25
752.00,0,0.78,0.00,-7.45,-155.28,0.25
753.00,0,0.77,0.00,-7.45,-155.35,0.25
754.00,0,0.80,0.00,-7.44,-155.43,0.25
755.00,0,0.80,0.00,-7.44,-155.51,0.25
756.00,0,0.81,0.00,-7.45,-155.59,0.25
757.00,0,0.79,0.00,-7.45,-155.67,0.25
758.00,0,0.76,0.00,-7.45,-155.75,0.25
759.00,0,0.77,0.00,-7.44,-155.82,0.25
760.00,0,0.77,0.00,-7.44,-155.90,0.25
761.00,0,0.78,0.00,-7.45,-155.98,0.25
762.00,0,0.76,0.00,-7.45,-156.05,0.25
763.00,0,0.74,0.00,-7.45,-156.13,0.25
764.00,0,0.79,0.00,-7.44,-156.20,0.25
765.00,0,0.79,0.00,-7.44,-156.28,0.25
766.00,0,0.78,0.00,-7.45,-156.36,0.25
767.00,0,0.77,0.00,-7.46,-156.44,0.25
768.00,0,0.76,0.00,-7.45,-156.51,0.25
769.00,0,0.78,0.00,-7.44,-156.59,0.25
770.00,0,0.77,0.00,-7.45,-156.67,0.25
771.00,0,0.78,0.00,-7.45,-156.74,0.25
772.00,0,0.77,0.00,-7.46,-156.82,0.25
773.00,0,0.77,0.00,-7.45,-156.90,0.25
774.00,0,0.84,0.00,-7.45,-156.98,0.25
775.00,0,0.81,0.00,-7.45,-157.06,0.25
776.00,0,0.82,0.00,-7.45,-157.14,0.25
777.00,0,0.79,0.00,-7.46,-157.22,0.25
778.00,0,0.78,0.00,-7.45,-157.30,0.25
779.00,0,0.79,0.00,-7.45,-157.38,0.25
780.00,0,0.80,0.00,-7.45,-157.46,0.25
781.00,0,0.77,0.00,-7.46,-157.54,0.25
782.00,0,0.77,0.00,-7.46,-157.61,0.25
783.00,0,0.81,0.00,-7.46,-157.69,0.25
784.00,0,0.80,0.00,-7.45,-157.77,0.25
785.00,0,0.78,0.00,-7.45,-157.85,0.25
786.00,0,0.79,0.00,-7.46,-157.93,0.25
787.00,0,0.79,0.00,-7.46,-158.01,0.25
788.00,0,0.78,0.00,-7.46,-158.09,0.25
789.00,0,0.78,0.00,-7.45,-158.17,0.25
790.00,0,0.80,0.00,-7.45,-158.25,0.25
791.00,0,0.78,0.00,-7.46,-158.33,0.25
792.00,0,0.77,0.00,-7.46,-158.40,0.25
793.00,0,0.77,0.00,-7.46,-158.48,0.25
794.00,0,0.77,0.00,-7.46,-158.56,0.25
795.00,0,0.77,0.00,-7.46,-158.64,0.25
796.00,0,0.78,0.00,-7.46,-158.71,0.25
797.00,0,0.78,0.00,-7.45,-158.79,0.25
798.00,0,0.78,0.00,-7.45,-158.87,0.25
799.00,0,0.78,0.00,-7.45,-158.95,0.25
800.00,0,0.77,0.00,-7.46,-159.03,0.25
801.00,0,0.82,0.00,-7.46,-159.10,0.25
802.00,0,0.80,0.00,-7.46,-159.18,0.25
803.00,0,0.80,0.00,-7.46,-159.26,0.25
804.00,0,0.79,0.00,-7.46,-159.34,0.25
805.00,0,0.79,0.00,-7.46,-159.42,0.25
806.00,0,0.78,0.00,-7.45,-159.50,0.25
807.00,0,0.75,0.00,-7.45,-159.58,0.25
808.00,0,0.79,0.00,-7.45,-159.66,0.25
809.00,0,0.77,0.00,-7.46,-159.73,0.25
810.00,0,0.76,0.00,-7.46,-159.81,0.25
811.00,0,0.74,0.00,-7.46,-159.89,0.25
812.00,0,0.77,0.00,-7.45,-159.96,0.25
813.00,0,0.78,0.00,-7.45,-160.04,0.25
814.00,0,0.79,0.00,-7.46,-160.12,0.25
815.00,0,0.79,0.00,-7.47,-160.20,0.25
816.00,0,0.79,0.00,-7.46,-160.27,0.25
817.00,0,0.80,0.00,-7.45,-160.35,0.25
818.00,0,0.79,0.00,-7.45,-160.43,0.25
819.00,0,0.77,0.00,-7.46,-160.51,0.25
820.00,0,0.80,0.00,-7.47,-160.59,0.25
821.00,0,0.78,0.00,-7.46,-160.66,0.25
822.00,0,0.77,0.00,-7.45,-160.74,0.25
823.00,0,0.77,0.00,-7.46,-160.82,0.25
824.00,0,0.78,0.00,-7.46,-160.89,0.25
825.00,0,0.82,0.00,-7.47,-160.97,0.25
826.00,0,0.80,0.00,-7.46,-161.05,0.25
827.00,0,0.81,0.00,-7.46,-161.13,0.25
828.00,0,0.83,0.00,-7.46,-161.22,0.25
829.00,0,0.82,0.00,-7.46,-161.30,0.25
830.00,0,0.79,0.00,-7.47,-161.38,0.25
831.00,0,0.78,0.00,-7.46,-161.45,0.25
832.00,0,0.77,0.00,-7.46,-161.53,0.25
833.00,0,0.80,0.00,-7.46,-161.61,0.25
834.00,0,0.79,0.00,-7.46,-161.69,0.25
835.00,0,0.80,0.00,-7.47,-161.77,0.25
836.00,0,0.77,0.00,-7.46,-161.84,0.25
837.00,0,0.80,0.00,-7.46,-161.92,0.25
838.00,0,0.79,0.00,-7.46,-162.00,0.25
839.00,0,0.79,0.00,-7.46,-162.08,0.25
840.00,0,0.78,0.00,-7.47,-162.16,0.25
841.00,0,0.80,0.00,-7.46,-162.23,0.25
842.00,0,0.79,0.00,-7.46,-162.31,0.25
843.00,0,0.80,0.00,-7.46,-162.39,0.25
844.00,0,0.78,0.00,-7.47,-162.47,0.25
845.00,0,0.80,0.00,-7.47,-162.55,0.25
846.00,0,0.78,0.00,-7.46,-162.62,0.25
847.00,0,0.81,0.00,-7.46,-162.70,0.25
848.00,0,0.79,0.00,-7.46,-162.78,0.25
849.00,0,0.80,0.00,-7.47,-162.86,0.25
850.00,0,0.78,0.00,-7.47,-162.94,0.25
851.00,0,0.79,0.00,-7.46,-163.02,0.25
852.00,0,0.79,0.00,-7.46,-163.09,0.25
853.00,0,0.81,0.00,-7.46,-163.17,0.25
854.00,0,0.78,0.00,-7.47,-163.25,0.25
855.00,0,0.80,0.00,-7.47,-163.33,0.25
856.00,0,0.79,0.00,-7.47,-163.41,0.25
857.00,0,0.81,0.00,-7.47,-163.49,0.25
858.00,0,0.79,0.00,-7.47,-163.57,0.25
859.00,0,0.81,0.00,-7.46,-163.65,0.25
860.00,0,0.79,0.00,-7.46,-163.73,0.25
861.00,0,0.81,0.00,-7.46,-163.81,0.25
862.00,0,0.79,0.00,-7.46,-163.89,0.25
863.00,0,0.80,0.00,-7.47,-163.96,0.25
864.00,0,0.78,0.00,-7.47,-164.04,0.25
865.00,0,0.79,0.00,-7.46,-164.12,0.25
866.00,0,0.78,0.00,-7.46,-164.20,0.25
867.00,0,0.80,0.00,-7.46,-164.28,0.25
868.00,0,0.78,0.00,-7.47,-164.35,0.25
869.00,0,0.80,0.00,-7.47,-164.43,0.25
870.00,0,0.78,0.00,-7.46,-164.51,0.25
871.00,0,0.80,0.00,-7.46,-164.59,0.25
872.00,0,0.79,0.00,-7.46,-164.67,0.25
873.00,0,0.80,0.00,-7.47,-164.75,0.25
874.00,0,0.78,0.00,-7.47,-164.82,0.25
875.00,0,0.79,0.00,-7.46,-164.90,0.25
876.00,0,0.79,0.00,-7.46,-164.98,0.25
877.00,0,0.78,0.00,-7.46,-165.06,0.25
878.00,0,0.77,0.00,-7.47,-165.13,0.25
879.00,0,0.77,0.00,-7.47,-165.21,0.25
880.00,0,0.82,0.00,-7.47,-165.29,0.25
881.00,0,0.80,0.00,-7.47,-165.37,0.25
882.00,0,0.82,0.00,-7.46,-165.45,0.25
883.00,0,0.80,0.00,-7.46,-165.53,0.25
884.00,0,0.82,0.00,-7.46,-165.61,0.25
885.00,0,0.80,0.00,-7.46,-165.69,0.25
886.00,0,0.80,0.00,-7.47,-165.77,0.25
887.00,0,0.78,0.00,-7.47,-165.85,0.25
888.00,0,0.78,0.00,-7.47,-165.93,0.25
889.00,0,0.76,0.00,-7.47,-166.00,0.25
890.00,0,0.79,0.00,-7.46,-166.08,0.25
891.00,0,0.78,0.00,-7.46,-166.16,0.25
892.00,0,0.74,0.00,-7.46,-166.24,0.25
893.00,0,0.78,0.00,-7.46,-166.31,0.25
894.00,0,0.77,0.00,-7.46,-166.39,0.25
895.00,0,0.78,0.00,-7.46,-166.47,0.25
896.00,0,0.78,0.00,-7.47,-166.55,0.25
897.00,0,0.80,0.00,-7.46,-166.63,0.25
898.00,0,0.80,0.00,-7.46,-166.71,0.25
899.00,0,0.80,0.00,-7.46,-166.79,0.25
900.00,0,0.79,0.00,-7.46,-166.87,0.25
901.00,0,0.79,0.00,-7.47,-166.95,0.25
902.00,0,0.77,0.00,-7.46,-167.02,0.25
903.00,0,0.78,0.00,-7.46,-167.10,0.25
904.00,0,0.82,0.00,-7.46,-167.18,0.25
905.00,0,0.80,0.00,-7.46,-167.26,0.25
906.00,0,0.80,0.00,-7.47,-167.34,0.25
907.00,0,0.78,0.00,-7.46,-167.42,0.25
908.00,0,0.79,0.00,-7.46,-167.50,0.25
909.00,0,0.79,0.00,-7.46,-167.58,0.25
910.00,0,0.81,0.00,-7.46,-167.66,0.25
911.00,0,0.79,0.00,-7.47,-167.74,0.25
912.00,0,0.77,0.00,-7.46,-167.82,0.25
913.00,0,0.77,0.00,-7.46,-167.90,0.25
914.00,0,0.81,0.00,-7.46,-167.97,0.25
915.00,0,0.79,0.00,-7.47,-168.05,0.25
916.00,0,0.78,0.00,-7.47,-168.13,0.25
917.00,0,0.79,0.00,-7.46,-168.21,0.25
918.00,0,0.80,0.00,-7.46,-168.29,0.25
919.00,0,0.78,0.00,-7.46,-168.37,0.25
920.00,0,0.81,0.00,-7.47,-168.45,0.25
921.00,0,0.78,0.00,-7.47,-168.53,0.25
922.00,0,0.78,0.00,-7.47,-168.61,0.25
923.00,0,0.81,0.00,-7.47,-168.69,0.25
924.00,0,0.79,0.00,-7.46,-168.77,0.25
925.00,0,0.82,0.00,-7.46,-168.85,0.25
926.00,0,0.79,0.00,-7.46,-168.93,0.25
927.00,0,0.81,0.00,-7.46,-169.01,0.25
928.00,0,0.79,0.00,-7.46,-169.09,0.25
929.00,0,0.80,0.00,-7.46,-169.17,0.25
930.00,0,0.78,0.00,-7.47,-169.25,0.25
931.00,0,0.77,0.00,-7.46,-169.33,0.25
932.00,0,0.77,0.00,-7.46,-169.41,0.25
933.00,0,0.81,0.00,-7.46,-169.49,0.25
934.00,0,0.78,0.00,-7.46,-169.57,0.25
935.00,0,0.79,0.00,-7.47,-169.65,0.25
936.00,0,0.76,0.00,-7.46,-169.72,0.25
937.00,0,0.81,0.00,-7.46,-169.80,0.25
938.00,0,0.79,0.00,-7.46,-169.88,0.25
939.00,0,0.80,0.00,-7.46,-169.96,0.25
940.00,0,0.78,0.00,-7.47,-170.04,0.25
941.00,0,0.77,0.00,-7.46,-170.12,0.25
942.00,0,0.78,0.00,-7.46,-170.20,0.25
943.00,0,0.82,0.00,-7.46,-170.28,0.25
944.00,0,0.79,0.00,-7.46,-170.36,0.25
945.00,0,0.78,0.00,-7.47,-170.44,0.25
946.00,0,0.79,0.00,-7.46,-170.51,0.25
947.00,0,0.78,0.00,-7.46,-170.59,0.25
948.00,0,0.77,0.00,-7.46,-170.67,0.25
949.00,0,0.82,0.00,-7.46,-170.75,0.25
950.00,0,0.80,0.00,-7.47,-170.83,0.25
951.00,0,0.76,0.00,-7.46,-170.91,0.25
952.00,0,0.78,0.00,-7.46,-170.99,0.25
953.00,0,0.78,0.00,-7.46,-171.06,0.25
954.00,0,0.79,0.00,-7.46,-171.14,0.25
955.00,0,0.78,0.00,-7.47,-171.22,0.25
956.00,0,0.75,0.00,-7.46,-171.30,0.25
957.00,0,0.78,0.00,-7.46,-171.37,0.25
958.00,0,0.79,0.00,-7.46,-171.45,0.25
959.00,0,0.77,0.00,-7.46,-171.53,0.25
960.00,0,0.77,0.00,-7.47,-171.61,0.25
961.00,0,0.80,0.00,-7.47,-171.69,0.25
962.00,0,0.80,0.00,-7.47,-171.77,0.25
963.00,0,0.83,0.00,-7.46,-171.85,0.25
964.00,0,0.81,0.00,-7.46,-171.93,0.25
965.00,0,0.81,0.00,-7.46,-172.01,0.25
966.00,0,0.79,0.00,-7.46,-172.09,0.25
967.00,0,0.82,0.00,-7.46,-172.18,0.25
968.00,0,0.79,0.00,-7.46,-172.26,0.25
969.00,0,0.78,0.00,-7.47,-172.33,0.25
970.00,0,0.78,0.00,-7.46,-172.41,0.25
971.00,0,0.79,0.00,-7.46,-172.49,0.25
972.00,0,0.78,0.00,-7.46,-172.57,0.25
973.00,0,0.76,0.00,-7.46,-172.65,0.25
974.00,0,0.75,0.00,-7.47,-172.72,0.25
975.00,0,0.80,0.00,-7.46,-172.80,0.25
976.00,0,0.80,0.00,-7.45,-172.88,0.25
977.00,0,0.78,0.00,-7.45,-172.96,0.25
978.00,0,0.80,0.00,-7.46,-173.04,0.25
979.00,0,0.78,0.00,-7.47,-173.12,0.25
980.00,0,0.80,0.00,-7.46,-173.20,0.25
981.00,0,0.79,0.00,-7.45,-173.28,0.25
982.00,0,0.78,0.00,-7.45,-173.36,0.25
983.00,0,0.77,0.00,-7.46,-173.43,0.25
984.00,0,0.79,0.00,-7.46,-173.51,0.25
985.00,0,0.79,0.00,-7.46,-173.59,0.25
986.00,0,0.79,0.00,-7.45,-173.67,0.25
987.00,0,0.80,0.00,-7.45,-173.75,0.25
988.00,0,0.79,0.00,-7.46,-173.83,0.25
989.00,0,0.79,0.00,-7.46,-173.91,0.25
990.00,0,0.79,0.00,-7.46,-173.99,0.25
991.00,0,0.78,0.00,-7.45,-174.07,0.25
992.00,0,0.82,0.00,-7.45,-174.15,0.25
993.00,0,0.79,0.00,-7.46,-174.23,0.25
994.00,0,0.78,0.00,-7.46,-174.30,0.25
995.00,0,0.79,0.00,-7.46,-174.38,0.25
996.00,0,0.78,0.00,-7.45,-174.46,0.25
